frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
463.0,9.974998,-0.13824022,7.34975,VISrl,41
464.0,10.500342,-0.25498724,6.875555,VISrl,41
465.0,11.399826,-1.8614377,8.803293,VISrl,41
466.0,9.400851,-0.7846939,7.4949245,VISrl,41
467.0,10.641166,-0.56098014,7.8058195,VISrl,41
468.0,9.012505,-0.5077383,7.2173386,VISrl,41
469.0,9.302592,-0.60054916,7.240087,VISrl,41
470.0,9.681142,-0.68289864,7.393284,VISrl,41
471.0,9.112035,-0.28125927,7.3893447,VISrl,41
472.0,11.318959,-0.74290997,7.239223,VISrl,41
473.0,8.991618,-0.6524709,7.354053,VISrl,41
474.0,9.047679,-0.493859,7.476527,VISrl,41
475.0,9.942749,0.07771063,6.7600784,VISrl,41
476.0,9.879972,-0.4788063,6.313481,VISrl,41
477.0,8.981771,-0.56326187,7.156691,VISrl,41
478.0,10.202971,-0.366806,6.1002164,VISrl,41
479.0,9.672675,0.044143133,6.7118735,VISrl,41
480.0,9.012524,-0.72014487,7.2247014,VISrl,41
481.0,10.790851,0.0948246,7.6149564,VISrl,41
482.0,9.161885,-0.5752313,6.898534,VISrl,41
483.0,10.134925,0.041817162,6.8077126,VISrl,41
484.0,9.861571,-0.34952396,6.4107833,VISrl,41
485.0,9.979808,-0.47000745,6.2476606,VISrl,41
486.0,9.203069,-0.8758054,7.557446,VISrl,41
487.0,9.597693,-0.6793387,6.569246,VISrl,41
488.0,9.197831,-1.0355487,7.303573,VISrl,41
489.0,9.704171,-1.5454739,7.548611,VISrl,41
490.0,10.78642,0.2702,7.173115,VISrl,41
491.0,11.114054,-0.06662032,7.8038225,VISrl,41
492.0,11.516243,-0.5203809,7.396282,VISrl,41
493.0,9.874277,-0.8230187,7.776459,VISrl,41
494.0,13.549778,1.5172759,10.139236,VISrl,41
495.0,11.32396,-0.37479955,7.1062756,VISrl,41
