frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
455.0,9.704377,7.8888273,3.276818,LGd,82
456.0,9.655254,7.8582945,2.997376,LGd,82
457.0,9.783312,7.7081566,3.1405911,LGd,82
458.0,10.058797,7.724213,3.6312432,LGd,82
459.0,10.166728,6.1963058,3.4618354,LGd,82
460.0,10.07978,7.7632174,3.5254815,LGd,82
461.0,10.038127,7.019879,3.6415868,LGd,82
462.0,10.193135,7.1316857,3.7753417,LGd,82
463.0,10.101961,7.375224,3.7115119,LGd,82
464.0,9.894032,7.779171,3.2568977,LGd,82
465.0,9.928292,7.746287,3.0727673,LGd,82
466.0,9.374785,7.8344135,3.171233,LGd,82
467.0,10.184631,7.4526515,2.7913566,LGd,82
468.0,10.168082,7.5843053,3.0184937,LGd,82
469.0,9.433724,6.841298,2.9205067,LGd,82
470.0,9.118572,7.7750125,3.4314356,LGd,82
471.0,9.902448,7.1253247,2.9425964,LGd,82
472.0,9.975803,7.585397,3.9182825,LGd,82
473.0,9.836625,7.5698085,3.1106317,LGd,82
474.0,9.628358,6.6946397,2.4692976,LGd,82
475.0,9.878111,7.3714747,2.6142604,LGd,82
476.0,10.463118,6.5732045,3.8948083,LGd,82
477.0,10.542786,7.8405213,2.9631598,LGd,82
478.0,9.439764,7.328693,3.2520096,LGd,82
479.0,9.904646,7.7026234,2.7007732,LGd,82
480.0,9.890497,7.2705965,2.4328618,LGd,82
481.0,9.742814,7.466765,2.5266364,LGd,82
482.0,9.644276,7.1914988,2.2958586,LGd,82
483.0,9.880725,7.182562,2.488372,LGd,82
484.0,9.668823,7.279395,2.3583338,LGd,82
485.0,10.041693,7.0606217,2.6728096,LGd,82
486.0,9.070337,6.168973,2.1120436,LGd,82
487.0,9.257925,5.8282037,2.392505,LGd,82
488.0,10.2464,6.7984247,2.709338,LGd,82
489.0,10.148557,6.653041,2.705716,LGd,82
490.0,9.858217,6.807982,2.4140987,LGd,82
491.0,9.692804,6.616298,2.4179752,LGd,82
492.0,9.743117,6.706761,2.537826,LGd,82
493.0,9.185956,7.192867,2.7770557,LGd,82
494.0,9.516179,6.3649716,2.4481952,LGd,82
495.0,8.595686,5.9606814,2.3818543,LGd,82
496.0,9.48584,6.432149,2.427983,LGd,82
497.0,9.782187,6.2875123,2.6978037,LGd,82
498.0,9.893229,6.411749,2.6119297,LGd,82
499.0,9.806405,6.3458934,2.5842834,LGd,82
500.0,9.477563,6.2363553,2.2819593,LGd,82
501.0,10.402418,6.8175445,2.5208879,LGd,82
502.0,9.474633,5.985035,2.3576655,LGd,82
503.0,10.10749,6.93945,2.4899695,LGd,82
504.0,9.706401,6.188548,3.6375704,LGd,82
505.0,9.74734,6.573386,3.3869548,LGd,82
506.0,10.376455,6.9277906,3.12417,LGd,82
507.0,9.820139,6.4396706,3.4285133,LGd,82
508.0,9.680667,6.428477,3.5134938,LGd,82
509.0,10.885616,6.0179343,3.3393822,LGd,82
510.0,10.637208,6.435014,3.843366,LGd,82
511.0,10.169806,6.5640497,3.825161,LGd,82
512.0,9.7428465,7.679006,4.5522575,LGd,82
513.0,9.09595,7.4305296,3.207204,LGd,82
514.0,9.563244,7.8627625,3.4639175,LGd,82
515.0,9.819207,7.269613,3.7583964,LGd,82
516.0,9.470473,6.748966,3.8447,LGd,82
517.0,8.94094,7.0578394,3.2706585,LGd,82
518.0,10.100242,6.266509,3.3153932,LGd,82
519.0,9.817199,6.8633814,4.6425853,LGd,82
520.0,9.385315,6.4426336,4.6809735,LGd,82
521.0,9.698445,6.9890857,5.0508084,LGd,82
522.0,9.669506,6.243925,4.1364326,LGd,82
523.0,9.825105,6.1953144,4.0473866,LGd,82
524.0,10.337849,6.01899,3.0994503,LGd,82
525.0,9.88413,5.7605143,4.2855864,LGd,82
526.0,10.430704,6.5499997,3.6243465,LGd,82
