frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
457.0,11.198609,12.647801,12.147691,VISal,46
458.0,11.052103,14.207216,12.42459,VISal,46
459.0,11.130678,12.66875,12.225712,VISal,46
460.0,10.942821,12.884986,12.255113,VISal,46
461.0,11.133527,12.761092,12.11458,VISal,46
462.0,10.99152,13.130025,12.160297,VISal,46
463.0,11.139469,12.405154,12.455083,VISal,46
464.0,10.926321,12.302736,12.285887,VISal,46
465.0,11.004247,13.125536,12.139787,VISal,46
466.0,11.049569,12.069941,12.374638,VISal,46
467.0,10.930151,12.257029,12.291586,VISal,46
468.0,11.145011,12.084786,12.315102,VISal,46
469.0,11.017423,12.405309,12.142344,VISal,46
470.0,10.955825,12.269818,12.334711,VISal,46
471.0,11.005307,12.041372,12.376652,VISal,46
472.0,11.145901,12.5426445,12.241515,VISal,46
473.0,10.7327585,12.837952,12.096856,VISal,46
474.0,10.905971,11.916539,12.579497,VISal,46
475.0,10.880094,12.196446,12.531845,VISal,46
476.0,11.131933,12.3819,12.483896,VISal,46
477.0,10.994002,11.982346,12.532821,VISal,46
478.0,10.855841,11.986564,12.710832,VISal,46
479.0,11.125725,12.196125,12.554549,VISal,46
480.0,10.930893,12.532926,12.775101,VISal,46
481.0,10.920011,12.1110525,12.693086,VISal,46
482.0,10.950519,12.04263,12.69493,VISal,46
483.0,10.990976,12.038969,12.604779,VISal,46
484.0,10.984721,12.148226,12.655915,VISal,46
485.0,10.939204,12.495663,12.502536,VISal,46
486.0,11.056214,12.027222,12.436611,VISal,46
487.0,10.952275,12.082194,12.681825,VISal,46
488.0,11.185927,12.443697,12.478438,VISal,46
489.0,10.982537,12.513636,12.918875,VISal,46
490.0,10.980914,12.231554,12.716958,VISal,46
491.0,11.000826,12.368171,12.811431,VISal,46
492.0,10.929056,13.0128,12.7907915,VISal,46
493.0,10.997262,12.659376,12.858498,VISal,46
494.0,10.837858,12.888552,12.666434,VISal,46
495.0,11.103865,12.324884,12.448149,VISal,46
496.0,10.970419,13.174486,12.764937,VISal,46
497.0,10.970762,12.874977,12.968038,VISal,46
498.0,11.167683,12.984011,13.052474,VISal,46
499.0,11.37402,13.072862,12.767992,VISal,46
500.0,10.889667,12.292397,12.641969,VISal,46
501.0,11.027882,13.016649,13.205608,VISal,46
502.0,11.074603,13.462725,12.917907,VISal,46
503.0,10.997245,12.554637,12.876531,VISal,46
504.0,10.954579,12.765465,12.758304,VISal,46
505.0,11.300721,12.907562,12.651956,VISal,46
506.0,11.075941,12.978043,13.150529,VISal,46
507.0,11.052712,13.395228,12.917769,VISal,46
508.0,11.171595,12.872989,12.640248,VISal,46
509.0,11.1113405,13.297872,12.949392,VISal,46
510.0,12.065464,14.695718,13.261719,VISal,46
511.0,12.280232,14.759419,13.19414,VISal,46
512.0,12.259907,14.8721075,13.179015,VISal,46
513.0,12.285046,15.431382,12.944384,VISal,46
514.0,11.321473,14.230423,12.925818,VISal,46
515.0,10.779538,14.2406025,12.911186,VISal,46
516.0,11.169974,13.80615,12.793465,VISal,46
517.0,10.680265,14.158601,13.058576,VISal,46
518.0,11.511585,14.541542,12.478798,VISal,46
519.0,10.580307,13.987441,12.662734,VISal,46
520.0,10.400706,13.933257,12.712953,VISal,46
521.0,10.540374,14.090513,12.877306,VISal,46
522.0,10.954425,13.572137,12.498451,VISal,46
523.0,10.796279,13.632995,12.4257145,VISal,46
524.0,10.766729,14.1228895,12.658741,VISal,46
525.0,10.840805,13.762955,12.735401,VISal,46
526.0,10.591669,14.007878,13.010205,VISal,46
527.0,10.750686,13.841587,12.621544,VISal,46
528.0,11.052753,13.652537,12.978732,VISal,46
529.0,10.890687,13.474078,12.83043,VISal,46
530.0,10.615302,13.938473,13.16442,VISal,46
531.0,10.592616,14.045086,13.1195965,VISal,46
532.0,10.607164,14.255822,12.914154,VISal,46
533.0,10.558628,14.13733,13.054105,VISal,46
534.0,10.635899,14.01263,13.221463,VISal,46
535.0,11.081658,13.864628,13.249934,VISal,46
536.0,10.896477,13.709913,12.991355,VISal,46
537.0,10.538395,13.941684,13.227822,VISal,46
538.0,10.76996,13.594197,13.000626,VISal,46
539.0,10.564744,14.041771,13.147999,VISal,46
540.0,10.994902,13.901247,13.26515,VISal,46
541.0,10.611734,14.111676,13.138381,VISal,46
542.0,10.9749,13.780409,13.105526,VISal,46
543.0,10.586799,14.162258,13.059433,VISal,46
544.0,11.013006,14.074528,12.863575,VISal,46
545.0,10.881275,14.022692,12.82715,VISal,46
546.0,10.925361,13.769525,12.844632,VISal,46
547.0,10.536238,13.940456,13.177259,VISal,46
548.0,10.525437,13.765566,12.887429,VISal,46
549.0,10.446893,13.752538,13.027691,VISal,46
